chromosome	position	polarity
chromosome_8	440706	1
chromosome_8	440721	1
chromosome_8	440746	0
chromosome_8	440769	1
chromosome_8	440803	1
chromosome_8	440828	1
chromosome_8	440838	1
chromosome_8	440878	0
chromosome_8	440898	1
chromosome_8	440935	0
chromosome_8	440939	0
chromosome_8	440951	0
chromosome_8	441029	1
chromosome_8	441037	1
chromosome_8	441052	0
chromosome_8	441053	0
chromosome_8	441067	1
chromosome_8	441109	1
chromosome_8	441185	1
chromosome_8	441207	1
chromosome_8	441303	1
chromosome_8	441311	0
chromosome_8	441383	1
chromosome_8	441478	1
chromosome_8	441487	0
chromosome_8	441495	1
chromosome_8	441518	1
chromosome_8	441523	0
chromosome_8	441631	1
chromosome_8	441675	0
chromosome_8	441688	1
chromosome_8	441740	0
chromosome_8	441773	1
chromosome_8	441781	1
chromosome_8	441782	0
chromosome_8	441800	0
chromosome_8	441814	0
chromosome_8	441830	0
chromosome_8	441873	0
chromosome_8	441895	1
chromosome_8	441925	1
chromosome_8	441931	0
chromosome_8	441936	0
chromosome_8	441949	0
chromosome_8	441964	1
chromosome_8	442078	1
chromosome_8	442084	1
chromosome_8	442176	1
chromosome_8	442199	0
chromosome_8	442233	0
chromosome_8	442270	1
chromosome_8	442272	0
chromosome_8	442278	0
chromosome_8	442318	1
chromosome_8	442347	0
chromosome_8	442350	0
chromosome_8	442372	1
chromosome_8	442451	1
chromosome_8	442460	0
chromosome_8	442470	0
chromosome_8	442479	1
chromosome_8	442480	0
chromosome_8	442534	0
chromosome_8	442560	0
chromosome_8	442589	1
chromosome_8	442621	1
chromosome_8	442657	1
chromosome_8	442658	0
chromosome_8	442675	1
chromosome_8	442707	0
chromosome_8	442715	1
chromosome_8	442728	1
chromosome_8	442781	1
chromosome_8	442809	1
chromosome_8	442843	1
chromosome_8	442883	1
chromosome_8	442899	1
chromosome_8	442935	1
chromosome_8	442951	0
chromosome_8	443130	1
chromosome_8	443190	1
chromosome_8	443214	1
chromosome_8	443218	1
chromosome_8	443257	1
chromosome_8	443269	0
chromosome_8	443293	1
chromosome_8	443305	1
chromosome_8	443309	0
chromosome_8	443346	0
chromosome_8	443383	1
chromosome_8	443394	1
chromosome_8	443428	1
chromosome_8	443447	1
chromosome_8	443479	0
chromosome_8	443481	1
chromosome_8	443495	1
chromosome_8	443531	1
chromosome_8	443559	0
chromosome_8	443564	0
chromosome_8	443596	1
chromosome_8	443675	1
chromosome_8	443730	1
chromosome_8	443732	1
chromosome_8	443783	0
chromosome_8	443840	1
chromosome_8	443900	0
chromosome_8	443937	1
chromosome_8	444046	1
chromosome_8	444067	0
chromosome_8	444152	1
chromosome_8	444180	0
chromosome_8	444221	1
chromosome_8	444251	0
chromosome_8	444429	0
chromosome_8	444521	1
chromosome_8	444530	1
chromosome_8	444558	1
chromosome_8	444571	0
chromosome_8	444584	0
chromosome_8	444636	1
chromosome_8	444648	0
chromosome_8	444649	0
chromosome_8	444677	0
chromosome_8	444712	1
chromosome_8	444724	0
chromosome_8	444738	0
chromosome_8	444785	0
chromosome_8	444789	0
chromosome_8	444800	0
chromosome_8	444860	1
chromosome_8	444864	1
chromosome_8	444953	0
chromosome_8	444967	1
chromosome_8	444968	1
chromosome_8	445024	1
chromosome_8	445035	0
chromosome_8	445039	1
chromosome_8	445126	0
chromosome_8	445193	1
chromosome_8	445239	1
chromosome_8	445309	1
chromosome_8	445365	0
chromosome_8	445387	0
chromosome_8	445453	1
chromosome_8	445502	1
chromosome_8	445503	1
chromosome_8	445522	0
chromosome_8	445541	1
chromosome_8	445553	1
chromosome_8	445587	0
chromosome_8	445647	0
chromosome_8	445652	0
chromosome_8	445738	1
chromosome_8	445797	0
chromosome_8	445826	0
chromosome_8	445834	0
chromosome_8	445842	1
chromosome_8	445846	1
chromosome_8	445863	0
chromosome_8	445907	1
chromosome_8	445921	0
chromosome_8	445964	0
chromosome_8	445969	0
chromosome_8	446050	0
chromosome_8	446051	1
chromosome_8	446055	1
chromosome_8	446072	0
chromosome_8	446099	0
chromosome_8	446134	1
chromosome_8	446199	0
chromosome_8	446204	0
chromosome_8	446330	0
chromosome_8	446339	1
chromosome_8	446608	1
chromosome_8	446690	0
chromosome_8	446746	0
chromosome_8	446753	0
chromosome_8	446824	0
chromosome_8	446860	0
chromosome_8	446908	1
chromosome_8	446914	0
chromosome_8	446919	1
chromosome_8	446924	1
chromosome_8	447072	0
chromosome_8	447115	0
chromosome_8	447141	0
chromosome_8	447290	1
chromosome_8	447320	0
chromosome_8	447342	1
chromosome_8	447361	0
chromosome_8	447465	0
chromosome_8	447508	0
chromosome_8	447541	0
chromosome_8	447593	0
chromosome_8	447656	1
chromosome_8	447910	1
chromosome_8	448017	0
chromosome_8	448025	1
chromosome_8	448053	1
chromosome_8	448082	1
chromosome_8	448083	1
chromosome_8	448243	1
chromosome_8	448322	0
chromosome_8	448354	1
chromosome_8	448439	1
chromosome_8	448534	1
chromosome_8	448625	1
chromosome_8	448643	1
chromosome_8	448695	0
chromosome_8	448797	0
chromosome_8	448835	1
chromosome_8	449018	0
chromosome_8	449088	0
chromosome_8	449100	1
chromosome_8	449185	1
chromosome_8	449254	1
chromosome_8	449367	1
chromosome_8	449380	0
chromosome_8	449556	1
chromosome_8	449584	0
chromosome_8	449687	0
chromosome_8	449707	1
chromosome_8	449716	1
chromosome_8	449776	1
chromosome_8	449798	0
chromosome_8	449805	1
chromosome_8	449909	1
chromosome_8	449923	1
chromosome_8	449977	0
chromosome_8	450103	0
chromosome_8	450137	1
chromosome_8	450167	0
chromosome_8	450173	0
chromosome_8	450328	1
chromosome_8	450335	1
chromosome_8	450342	0
chromosome_8	450343	0
chromosome_8	450371	0
chromosome_8	450407	0
chromosome_8	450417	0
chromosome_8	450735	1
chromosome_8	450758	0
chromosome_8	450911	1
chromosome_8	451041	1
chromosome_8	451076	0
chromosome_8	451646	1
chromosome_8	451677	0
chromosome_8	451704	1
chromosome_8	451728	1
chromosome_8	451751	1
chromosome_8	451761	1
chromosome_8	451792	0
chromosome_8	451843	0
chromosome_8	451919	1
chromosome_8	451982	0
chromosome_8	452030	1
chromosome_8	452119	1
chromosome_8	452137	1
chromosome_8	452163	0
chromosome_8	452182	0
chromosome_8	452245	0
chromosome_8	452333	0
chromosome_8	452340	1
chromosome_8	452426	0
chromosome_8	452473	0
chromosome_8	452477	1
chromosome_8	452548	0
chromosome_8	452638	1
chromosome_8	452821	0
chromosome_8	452838	1
chromosome_8	452849	1
chromosome_8	453048	0
chromosome_8	453146	0
chromosome_8	453263	1
chromosome_8	453582	0
chromosome_8	453591	0
chromosome_8	453752	0
chromosome_8	453802	0
chromosome_8	453929	1
chromosome_8	453943	0
chromosome_8	454078	0
chromosome_8	454286	1
chromosome_8	454544	0
chromosome_8	454584	1
chromosome_8	454798	0
chromosome_8	454832	1
chromosome_8	454858	0
chromosome_8	454939	1
chromosome_8	455113	0
chromosome_8	455172	0
chromosome_8	455225	0
chromosome_8	455292	0
chromosome_8	455310	1
chromosome_9	434432	0
chromosome_9	434506	1
chromosome_9	434532	1
chromosome_9	434543	1
chromosome_9	434555	0
chromosome_9	434605	0
chromosome_9	434612	1
chromosome_9	434653	1
chromosome_9	434659	1
chromosome_9	434678	1
chromosome_9	434688	0
chromosome_9	434689	1
chromosome_9	434699	1
chromosome_9	434753	0
chromosome_9	434816	0
chromosome_9	434827	1
chromosome_9	434830	0
chromosome_9	434831	0
chromosome_9	434864	0
chromosome_9	434893	0
chromosome_9	434926	1
chromosome_9	434928	1
chromosome_9	434942	0
chromosome_9	434970	1
chromosome_9	435065	0
chromosome_9	435105	1
chromosome_9	435184	1
chromosome_9	435192	1
chromosome_9	435241	1
chromosome_9	435288	0
chromosome_9	435290	1
chromosome_9	435374	0
chromosome_9	435478	0
chromosome_9	435900	0
chromosome_9	436007	0
chromosome_9	436055	1
chromosome_9	436064	1
chromosome_9	436083	0
chromosome_9	436165	0
chromosome_9	436196	1
chromosome_9	436201	0
chromosome_9	436256	1
chromosome_9	436314	0
chromosome_9	436384	1
chromosome_9	436394	1
chromosome_9	436535	0
chromosome_9	436543	1
chromosome_9	436567	1
chromosome_9	436657	0
chromosome_9	436711	1
chromosome_9	436715	1
chromosome_9	436724	0
chromosome_9	436782	1
chromosome_9	436787	1
chromosome_9	436811	0
chromosome_9	436818	1
chromosome_9	436882	0
chromosome_9	436897	0
chromosome_9	436899	0
chromosome_9	436915	1
chromosome_9	436957	1
chromosome_9	436962	0
chromosome_9	436964	0
chromosome_9	436972	0
chromosome_9	436974	1
chromosome_9	436979	0
chromosome_9	436980	0
chromosome_9	436991	0
chromosome_9	436998	0
chromosome_9	437001	1
chromosome_9	437055	1
chromosome_9	437062	1
chromosome_9	437099	1
chromosome_9	437135	0
chromosome_9	437165	1
chromosome_9	437221	0
chromosome_9	437313	1
chromosome_9	437351	1
chromosome_9	437353	0
chromosome_9	437397	1
chromosome_9	437441	1
chromosome_9	437448	1
chromosome_9	437458	1
chromosome_9	437478	1
chromosome_9	437481	0
chromosome_9	437527	0
chromosome_9	437534	0
chromosome_9	437557	0
chromosome_9	437676	0
chromosome_9	437680	1
chromosome_9	437709	0
chromosome_9	437713	0
chromosome_9	437725	1
chromosome_9	437749	0
chromosome_9	437754	0
chromosome_9	437782	0
chromosome_9	437796	0
chromosome_9	437815	1
chromosome_9	437823	1
chromosome_9	437836	1
chromosome_9	437855	0
chromosome_9	437861	1
chromosome_9	437874	1
chromosome_9	437899	1
chromosome_9	437900	0
chromosome_9	438223	1
chromosome_9	438244	0
chromosome_9	438260	1
chromosome_9	438262	0
chromosome_9	438280	0
chromosome_9	438291	1
chromosome_9	438316	1
chromosome_9	438380	0
chromosome_9	438393	1
chromosome_9	438416	0
chromosome_9	438459	0
chromosome_9	438550	0
chromosome_9	438731	0
chromosome_9	438789	0
chromosome_9	438829	1
chromosome_9	438911	0
chromosome_9	438964	0
chromosome_9	439022	0
chromosome_9	439027	1
chromosome_9	439073	0
chromosome_9	439118	0
chromosome_9	439219	0
chromosome_9	439336	1
chromosome_9	439338	1
chromosome_9	439346	0
chromosome_9	439367	1
chromosome_9	439419	1
chromosome_9	439519	1
chromosome_9	439698	1
chromosome_9	439704	1
chromosome_9	439718	1
chromosome_9	439720	0
chromosome_9	439731	1
chromosome_9	439746	1
chromosome_9	439751	1
chromosome_9	439754	0
chromosome_9	439766	1
chromosome_9	439770	0
chromosome_9	439778	0
chromosome_9	439790	1
chromosome_9	439813	1
chromosome_9	439818	1
chromosome_9	439820	1
chromosome_9	439839	1
chromosome_9	439851	0
chromosome_9	439863	1
chromosome_9	439897	0
chromosome_9	439904	0
chromosome_9	439928	1
chromosome_9	440061	0
chromosome_9	440145	0
chromosome_9	440158	0
chromosome_9	440195	1
chromosome_9	440202	1
chromosome_9	440204	1
chromosome_9	440216	1
chromosome_9	440234	0
chromosome_9	440295	1
chromosome_9	440318	1
chromosome_9	440324	0
chromosome_9	440494	0
chromosome_9	440500	0
chromosome_9	440503	1
chromosome_9	440507	0
chromosome_9	440520	1
chromosome_9	440551	0
chromosome_9	440621	1
chromosome_9	440639	0
chromosome_9	440667	1
chromosome_9	440705	1
chromosome_9	440739	0
chromosome_9	440966	0
chromosome_9	440979	0
chromosome_9	441023	0
chromosome_9	441038	1
chromosome_9	441039	1
chromosome_9	441040	1
chromosome_9	441058	0
chromosome_9	441079	0
chromosome_9	441086	1
chromosome_9	441114	1
chromosome_9	441220	1
chromosome_9	441226	0
chromosome_9	441244	1
chromosome_9	441275	1
chromosome_9	441287	1
chromosome_9	441300	0
chromosome_9	441340	1
chromosome_9	441354	1
chromosome_9	441356	1
chromosome_9	441357	0
chromosome_9	441376	0
chromosome_9	441383	1
chromosome_9	441412	1
chromosome_9	441450	1
chromosome_9	441458	1
chromosome_9	441472	0
chromosome_9	441479	1
chromosome_9	441482	1
chromosome_9	441541	1
chromosome_9	441621	1
chromosome_9	441670	1
chromosome_9	441679	0
chromosome_9	441758	1
chromosome_9	441768	1
chromosome_9	441922	1
chromosome_9	441933	1
chromosome_9	441946	0
chromosome_9	441971	1
chromosome_9	442009	0
chromosome_9	442031	0
chromosome_9	442049	1
chromosome_9	442059	1
chromosome_9	442318	1
chromosome_9	442377	1
chromosome_9	442406	1
chromosome_9	442408	1
chromosome_9	442424	0
chromosome_9	442473	0
chromosome_9	442489	0
chromosome_9	442512	0
chromosome_9	442538	1
chromosome_9	442552	1
chromosome_9	442554	0
chromosome_9	442575	0
chromosome_9	442581	1
chromosome_9	442588	0
chromosome_9	442600	1
chromosome_9	442617	1
chromosome_9	442659	0
chromosome_9	442672	0
chromosome_9	442679	1
chromosome_9	442746	1
chromosome_9	442805	1
chromosome_9	442870	1
chromosome_9	442919	0
chromosome_9	442930	0
chromosome_9	442946	0
chromosome_9	442972	0
chromosome_9	443028	0
chromosome_9	443029	0
chromosome_9	443040	1
chromosome_9	443054	0
chromosome_9	443100	0
chromosome_9	443129	1
chromosome_9	443145	1
chromosome_9	443148	0
chromosome_9	443174	0
chromosome_9	443208	0
chromosome_9	443216	1
chromosome_9	443326	0
chromosome_9	443331	1
chromosome_9	443338	1
chromosome_9	443343	0
chromosome_9	443356	1
chromosome_9	443372	1
chromosome_9	443375	1
chromosome_9	443475	0
chromosome_9	443503	1
chromosome_9	443552	1
chromosome_9	443558	1
chromosome_9	443573	1
chromosome_9	443636	0
chromosome_9	443671	0
chromosome_9	443674	0
chromosome_9	443694	1
chromosome_9	443695	1
chromosome_9	443715	1
chromosome_9	443729	0
chromosome_9	443828	0
chromosome_9	443837	0
chromosome_9	443875	0
chromosome_9	443882	0
chromosome_9	443923	1
chromosome_9	443926	0
chromosome_9	443955	1
chromosome_9	443974	1
chromosome_9	443998	0
chromosome_9	444012	1
chromosome_9	444059	1
chromosome_9	444241	1
chromosome_9	444334	1
chromosome_9	444380	1
chromosome_9	444508	0
chromosome_9	444529	1
chromosome_9	444668	0
chromosome_9	444847	0
chromosome_9	444852	0
chromosome_9	444861	0
chromosome_9	444866	0
chromosome_9	444892	1
chromosome_9	444930	1
chromosome_9	444949	1
chromosome_9	445009	1
chromosome_9	445029	0
chromosome_9	445047	1
chromosome_9	445068	1
chromosome_9	445130	0
chromosome_9	445132	0
chromosome_9	445139	1
chromosome_9	445152	1
chromosome_9	445167	1
chromosome_9	445179	0
chromosome_9	445219	0
chromosome_9	445228	1
chromosome_9	445289	1
chromosome_9	445302	1
chromosome_9	445333	1
chromosome_9	445351	1
chromosome_9	445362	1
chromosome_9	445409	1
chromosome_9	445487	1
chromosome_9	445503	0
chromosome_9	445520	0
chromosome_9	445523	1
chromosome_9	445528	1
chromosome_9	445552	0
chromosome_9	445586	1
chromosome_9	445591	1
chromosome_9	445607	1
chromosome_9	445680	0
chromosome_9	445709	0
chromosome_9	445791	0
chromosome_9	445796	0
chromosome_9	445835	1
chromosome_9	445862	1
chromosome_9	445864	0
chromosome_9	445937	0
chromosome_9	446077	0
chromosome_9	446149	0
chromosome_9	446177	1
chromosome_9	446181	1
chromosome_9	446242	1
chromosome_9	446247	1
chromosome_9	446303	0
chromosome_9	446363	1
chromosome_9	446425	1
chromosome_9	446472	1
chromosome_9	446480	1
chromosome_9	446578	1
chromosome_9	446818	1
chromosome_9	446827	1
chromosome_9	446870	1
chromosome_9	446923	0
chromosome_9	446928	0
chromosome_9	446933	0
chromosome_9	446970	0
chromosome_9	447049	0
chromosome_9	447064	0
chromosome_9	447066	1
chromosome_9	447076	1
chromosome_9	447097	0
chromosome_9	447098	0
chromosome_9	447104	1
chromosome_9	447174	0
chromosome_9	447224	0
chromosome_9	447235	1
chromosome_9	447240	1
chromosome_9	447260	1
chromosome_9	447377	0
chromosome_9	447382	1
chromosome_9	447383	1
chromosome_9	447534	0
chromosome_9	447630	1
chromosome_9	447650	0
chromosome_9	447676	0
chromosome_9	447699	0
chromosome_9	447720	0
chromosome_9	447725	0
chromosome_9	447727	0
chromosome_9	447729	0
chromosome_9	447731	1
chromosome_9	447735	1
chromosome_9	447741	1
chromosome_9	447746	0
chromosome_9	447770	1
chromosome_9	447772	0
chromosome_9	447773	1
chromosome_9	447778	0
chromosome_9	447801	1
chromosome_9	447808	1
chromosome_9	447809	0
chromosome_9	447850	1
chromosome_9	447852	1
chromosome_9	447867	0
chromosome_9	447952	0
chromosome_9	447958	1
chromosome_9	447970	1
chromosome_9	447983	1
chromosome_9	447993	0
chromosome_9	447995	0
chromosome_9	448001	0
chromosome_9	448002	0
chromosome_9	448031	0
chromosome_9	448088	1
chromosome_9	448090	0
chromosome_9	448148	0
chromosome_9	448380	0
chromosome_9	448383	1
chromosome_9	448385	1
chromosome_9	448432	1
chromosome_9	448444	0
chromosome_9	448457	1
chromosome_9	448502	0
chromosome_9	448503	0
chromosome_9	448512	0
chromosome_9	448543	1
chromosome_9	448553	1
chromosome_9	448569	0
chromosome_9	448575	1
chromosome_9	448593	1
chromosome_9	448597	1
chromosome_9	448627	0
chromosome_9	448646	1
chromosome_9	448651	0
chromosome_9	448685	0
chromosome_9	448687	1
chromosome_9	448689	1
chromosome_9	448709	0
chromosome_9	448735	1
chromosome_9	448806	0
chromosome_9	448852	0
chromosome_9	448871	0
chromosome_9	448878	1
chromosome_9	448896	0
chromosome_9	448916	1
chromosome_9	448917	0
chromosome_9	448938	1
chromosome_9	448948	0
chromosome_9	448968	0
chromosome_9	449051	0
chromosome_9	449100	1
chromosome_9	449233	1
chromosome_9	449248	0
chromosome_9	449257	1
chromosome_9	449258	0
chromosome_9	449275	0
chromosome_9	449313	1
chromosome_9	449327	1
chromosome_9	449411	1
chromosome_9	449436	0
chromosome_9	449545	0
chromosome_9	449578	0
chromosome_9	449596	0
chromosome_9	449624	0
chromosome_9	449680	1
chromosome_9	449729	0
chromosome_9	449805	1
chromosome_9	449860	0
chromosome_9	449876	0
chromosome_9	449882	1
chromosome_9	449909	0
chromosome_9	449912	1
chromosome_9	449960	1
chromosome_9	449975	0
chromosome_9	450026	1
chromosome_9	450069	0
chromosome_9	450076	1
chromosome_9	450111	0
chromosome_9	450174	1
chromosome_9	450182	0
chromosome_9	450234	1
chromosome_9	450235	1
chromosome_9	450250	0
chromosome_9	450269	0
chromosome_9	450274	1
chromosome_9	450296	1
chromosome_9	450350	0
chromosome_9	450365	0
chromosome_9	450411	1
chromosome_9	450481	1
chromosome_9	450507	0
chromosome_9	450509	0
chromosome_9	450569	1
chromosome_9	450576	0
chromosome_9	450597	0
chromosome_9	450613	0
chromosome_9	450647	1
chromosome_9	450688	1
chromosome_9	450726	1
chromosome_9	450778	0
chromosome_9	450823	1
chromosome_9	450852	0
chromosome_9	450939	1
chromosome_9	450952	1
chromosome_9	450961	1
chromosome_9	451002	0
chromosome_9	451013	0
chromosome_9	451018	1
chromosome_9	451030	1
chromosome_9	451037	0
chromosome_9	451081	0
chromosome_9	451087	1
chromosome_9	451094	1
chromosome_9	451211	1
chromosome_Z	509071	1
chromosome_Z	509076	1
chromosome_Z	509094	1
chromosome_Z	509136	0
chromosome_Z	509314	1
chromosome_Z	509360	1
chromosome_Z	509405	0
chromosome_Z	509423	1
chromosome_Z	509450	1
chromosome_Z	509488	0
chromosome_Z	509495	0
chromosome_Z	509501	0
chromosome_Z	509539	0
chromosome_Z	509699	1
chromosome_Z	509753	1
chromosome_Z	509769	1
chromosome_Z	509781	0
chromosome_Z	509840	0
chromosome_Z	509858	1
chromosome_Z	509883	1
chromosome_Z	509904	0
chromosome_Z	509913	1
chromosome_Z	510015	1
chromosome_Z	510054	1
chromosome_Z	510057	1
chromosome_Z	510069	0
chromosome_Z	510072	1
chromosome_Z	510105	0
chromosome_Z	510112	1
chromosome_Z	510116	1
chromosome_Z	510135	1
chromosome_Z	510143	0
chromosome_Z	510144	1
chromosome_Z	510145	1
chromosome_Z	510157	1
chromosome_Z	510234	1
chromosome_Z	510239	1
chromosome_Z	510262	1
chromosome_Z	510283	1
chromosome_Z	510284	0
chromosome_Z	510302	1
chromosome_Z	510315	0
chromosome_Z	510327	1
chromosome_Z	510335	0
chromosome_Z	510398	1
chromosome_Z	510485	1
chromosome_Z	510509	1
chromosome_Z	510522	1
chromosome_Z	510545	0
chromosome_Z	510564	0
chromosome_Z	510729	0
chromosome_Z	510807	1
chromosome_Z	510818	1
chromosome_Z	510880	1
chromosome_Z	510910	0
chromosome_Z	510945	0
chromosome_Z	510955	1
chromosome_Z	511030	1
chromosome_Z	511036	1
chromosome_Z	511165	0
chromosome_Z	511219	1
chromosome_Z	511396	0
chromosome_Z	511460	1
chromosome_Z	511478	0
chromosome_Z	511551	1
chromosome_Z	511561	0
chromosome_Z	511581	1
chromosome_Z	511632	1
chromosome_Z	511641	0
chromosome_Z	511649	1
chromosome_Z	511665	0
chromosome_Z	511731	0
chromosome_Z	511747	1
chromosome_Z	511782	1
chromosome_Z	511934	1
chromosome_Z	512085	0
chromosome_Z	512287	0
chromosome_Z	512887	0
chromosome_Z	513683	0
chromosome_Z	513754	1
chromosome_Z	513793	1
chromosome_Z	513842	0
chromosome_Z	513867	0
chromosome_Z	513884	0
chromosome_Z	513973	1
chromosome_Z	514027	1
chromosome_Z	514076	1
chromosome_Z	514242	1
